272
6.17008,7.27,7.27,7.588361,7.270318
6.237713,7.305,7.305,7.627027,7.305317
6.305346,7.34,7.34,7.665617,7.340316
6.372979,7.375,7.375,7.704131,7.375315
6.440612,7.41,7.41,7.742572,7.410313
6.508245,7.445,7.445,7.780941,7.445311
6.575878,7.48,7.48,7.81924,7.480309
6.643511,7.515,7.515,7.85747,7.515307
6.711144,7.55,7.55,7.895633,7.550305
6.778777,7.585,7.585,7.933729,7.585303
6.84641,7.62,7.62,7.971761,7.620301
6.914043,7.655,7.655,8.009729,7.655299
6.981676,7.69,7.69,8.047635,7.690297
7.049309,7.725,7.725,8.085479,7.725295
7.116942,7.76,7.76,8.123263,7.760293
7.184575,7.795,7.795,8.160988,7.795291
7.252208,7.83,7.83,8.198654,7.830289
7.319841,7.865,7.865,8.236263,7.865287
7.387474,7.9,7.9,8.273815,7.900285
7.455107,7.935,7.935,8.311311,7.935283
7.52274,7.97,7.97,8.348752,7.970281
7.590373,8.005,8.005,8.386138,8.005279
7.658006,8.04,8.04,8.423471,8.040277
7.725639,8.075,8.075,8.46075,8.075275
7.793271,8.11,8.11,8.497977,8.110273
7.860903,8.145,8.145,8.535152,8.145271
7.928535,8.18,8.18,8.572276,8.180269
7.996167,8.215,8.215,8.609349,8.215267
8.063799,8.25,8.25,8.646372,8.250265
8.131431,8.285,8.285,8.683345,8.285263
8.199063,8.32,8.32,8.720269,8.320261
8.266695,8.355,8.355,8.757145,8.355259
8.334327,8.39,8.39,8.793972,8.390257
8.401957,8.425,8.425,8.830751,8.425255
8.469591,8.46,8.46,8.867482,8.460253
8.542773,8.495,8.495,8.904166,8.49525
8.632076,8.53,8.53,8.940803,8.530249
8.721368,8.565,8.565,8.977393,8.565248
8.810649,8.6,8.6,9.013937,8.600247
8.899918,8.635,8.635,9.050435,8.635246
8.989175,8.67,8.67,9.086887,8.670245
9.07842,8.705,8.705,9.123294,8.705244
9.168282,8.74,8.74,9.158861,8.740243
9.258273,8.775,8.775,9.193784,8.775242
9.348264,8.81,8.81,9.228707,8.810241
9.438255,8.845,8.845,9.26363,8.84524
9.528246,8.88,8.88,9.298553,8.880239
9.618237,8.915,8.915,9.333476,8.915238
9.708228,8.95,8.95,9.368399,8.950237
9.798219,8.985,8.985,9.403322,8.985236
9.88821,9.02,9.02,9.438245,9.020235
9.978201,9.055,9.055,9.473168,9.055234
10.06819,9.09,9.09,9.508091,9.090233
10.15818,9.125,9.125,9.543014,9.125232
10.24817,9.16,9.16,9.577937,9.160231
10.33816,9.195,9.195,9.61286,9.19523
10.42815,9.23,9.23,9.647783,9.230229
10.51814,9.265,9.265,9.682706,9.265228
10.60813,9.3,9.3,9.717629,9.300227
10.69812,9.335,9.335,9.752552,9.335226
10.78811,9.37,9.37,9.787475,9.370225
10.8781,9.405,9.405,9.822398,9.405224
10.96809,9.44,9.44,9.857321,9.440223
11.05808,9.475,9.475,9.892244,9.475222
11.14807,9.51,9.51,9.927167,9.510221
11.23806,9.545,9.545,9.96209,9.54522
11.32805,9.58,9.58,9.997013,9.580219
11.41804,9.615,9.615,10.03194,9.615218
11.50803,9.65,9.65,10.06686,9.650217
11.59802,9.685,9.685,10.10178,9.685216
11.68801,9.72,9.72,10.1367,9.720215
11.778,9.755,9.755,10.17162,9.755214
11.86799,9.79,9.79,10.20654,9.790213
11.95798,9.825,9.825,10.24146,9.825212
12.04797,9.86,9.86,10.27638,9.860211
12.13796,9.895,9.895,10.3113,9.89521
12.22795,9.93,9.93,10.34622,9.930209
12.31794,9.965,9.965,10.38114,9.965208
12.40793,10.0,10.0,10.41606,10.00021
12.49792,10.035,10.035,10.45098,10.03521
12.58791,10.07,10.07,10.4859,10.07021
12.6779,10.105,10.105,10.52082,10.10521
12.76789,10.14,10.14,10.55574,10.14021
12.85788,10.175,10.175,10.59066,10.17521
12.94787,10.21,10.21,10.62558,10.21021
13.03786,10.245,10.245,10.6605,10.24521
13.12785,10.28,10.28,10.69542,10.28021
13.21784,10.315,10.315,10.73034,10.31521
13.30783,10.35,10.35,10.76526,10.35021
13.39782,10.385,10.385,10.80018,10.38521
13.48781,10.42,10.42,10.8351,10.42021
13.5778,10.455,10.455,10.87002,10.45521
13.66779,10.49,10.49,10.90494,10.49021
13.75778,10.525,10.525,10.93986,10.52521
13.84777,10.56,10.56,10.97478,10.56021
13.93776,10.595,10.595,11.0097,10.59521
14.02775,10.63,10.63,11.04462,10.63021
14.11774,10.665,10.665,11.07954,10.66521
14.20773,10.7,10.7,11.11446,10.70021
14.29772,10.735,10.735,11.14938,10.73521
14.38771,10.77,10.77,11.1843,10.77021
14.4777,10.805,10.805,11.21922,10.80521
14.4777,10.84,10.84,11.25414,10.84021
14.4777,10.875,10.875,11.28906,10.87521
14.4777,10.91,10.91,11.32398,10.91021
14.4777,10.945,10.945,11.3589,10.94521
14.4777,10.98,10.98,11.39382,10.98021
14.4777,11.015,11.015,11.42874,11.01521
14.4777,11.05,11.05,11.46366,11.05021
14.4777,11.085,11.085,11.49858,11.08521
14.4777,11.12,11.12,11.5335,11.12021
14.4777,11.155,11.155,11.56842,11.15521
14.4777,11.19,11.19,11.60334,11.19021
14.4777,11.225,11.225,11.63826,11.22521
14.4777,11.26,11.26,11.67318,11.26021
14.4777,11.295,11.295,11.7081,11.29521
14.4777,11.33,11.33,11.74302,11.33021
14.4777,11.365,11.365,11.77794,11.36521
14.4777,11.4,11.4,11.81286,11.40021
14.4777,11.435,11.435,11.84778,11.43521
14.4777,11.47,11.47,11.8827,11.47021
14.4777,11.505,11.505,11.91762,11.50521
14.4777,11.54,11.54,11.95254,11.54021
14.4777,11.575,11.575,11.98746,11.57521
14.4777,11.61,11.61,12.02238,11.61021
14.4777,11.645,11.645,12.0573,11.64521
14.4777,11.68,11.68,12.09222,11.68021
14.4777,11.715,11.715,12.12714,11.71521
14.4777,11.75,11.75,12.16206,11.75021
14.4777,11.785,11.785,12.19698,11.78521
14.4777,11.82,11.82,12.2319,11.82021
14.4777,11.855,11.855,12.26682,11.85521
14.4777,11.89,11.89,12.30174,11.89021
14.4777,11.925,11.925,12.33666,11.92521
14.4777,11.96,11.96,12.37158,11.96021
14.4777,11.995,11.995,12.4065,11.99521
14.4777,12.03,12.03,12.44142,12.03021
14.4777,12.065,12.065,12.47634,12.06521
14.4777,12.1,12.1,12.51126,12.10021
14.4777,12.135,12.135,12.54618,12.13521
14.4777,12.17,12.17,12.5811,12.17021
14.4777,12.205,12.205,12.61602,12.20521
14.4777,12.24,12.24,12.65094,12.24021
14.4777,12.275,12.275,12.68586,12.27521
14.4777,12.31,12.31,12.72078,12.31021
14.4777,12.345,12.345,12.7557,12.34521
14.4777,12.38,12.38,12.79062,12.38021
14.4777,12.415,12.415,12.82554,12.41521
14.4777,12.45,12.45,12.86046,12.45021
14.4777,12.485,12.485,12.89538,12.48521
14.4777,12.52,12.52,12.9303,12.52021
14.4777,12.555,12.555,12.96522,12.55521
14.4777,12.59,12.59,13.00014,12.59021
14.4777,12.625,12.625,13.03506,12.62521
14.4777,12.66,12.66,13.06998,12.66021
14.4777,12.695,12.695,13.1049,12.69521
14.4777,12.73,12.73,13.13982,12.73021
14.4777,12.765,12.765,13.17474,12.76521
14.4777,12.8,12.8,13.20966,12.80021
14.4777,12.835,12.835,13.24458,12.83521
14.4777,12.87,12.87,13.2795,12.87021
14.4777,12.905,12.905,13.31442,12.90521
14.4777,12.94,12.94,13.34934,12.94021
14.4777,12.975,12.975,13.38426,12.97521
14.4777,13.01,13.01,13.41918,13.01021
14.4777,13.045,13.045,13.4541,13.04521
14.4777,13.08,13.08,13.48902,13.08021
14.4777,13.115,13.115,13.52394,13.11521
14.4777,13.15,13.15,13.55886,13.15021
14.4777,13.185,13.185,13.59378,13.18521
14.4777,13.22,13.22,13.6287,13.22021
14.4777,13.255,13.255,13.66362,13.25521
14.4777,13.29,13.29,13.69854,13.29021
14.4777,13.325,13.325,13.73346,13.32521
14.4777,13.36,13.36,13.76838,13.36021
14.4777,13.395,13.395,13.8033,13.39521
14.4777,13.43,13.43,13.83822,13.43021
14.4777,13.465,13.465,13.87314,13.46521
14.4777,13.5,13.5,13.90806,13.50021
14.4777,13.535,13.535,13.94298,13.53521
14.4777,13.57,13.57,13.9779,13.57021
14.4777,13.605,13.605,14.01282,13.60521
14.4777,13.64,13.64,14.04774,13.64021
14.4777,13.675,13.675,14.08266,13.67521
14.4777,13.71,13.71,14.11758,13.71021
14.4777,13.745,13.745,14.1451,13.74521
14.4777,13.78,13.78,14.15089,13.78021
14.4777,13.815,13.815,14.14304,13.81521
14.4777,13.85,13.85,14.13233,13.85021
14.4777,13.885,13.885,14.12556,13.88521
14.4777,13.92,13.92,14.12418,13.92021
