272
0.0759019,4.080333E-10,8.074036E-10,-0.08440771,-0.004619972
0.07586837,6.892741E-12,7.364171E-10,-0.0845493,-0.004619972
0.07584507,2.58383E-10,8.399651E-10,-0.08470158,-0.004619971
0.02443664,2.36407E-10,4.990815E-10,-0.03353138,-0.004619971
-0.02503472,3.127371E-10,3.749102E-10,0.04651405,-0.00461997
-0.02503463,5.170874E-10,7.96488E-10,0.04651402,-0.00461997
-0.02503454,7.490248E-10,7.719443E-10,0.04651398,-0.004619969
-0.02503445,6.574751E-10,4.652741E-10,0.04651394,-0.004619969
-0.02503435,7.96735E-10,1.64606E-10,0.04651391,-0.004619969
-0.02503424,7.264073E-10,4.366922E-10,0.04651387,-0.004619969
-0.02503414,2.150857E-10,8.190018E-10,0.04651383,-0.004619969
-0.02503403,6.392524E-10,7.121826E-10,0.0465138,-0.004619968
-0.02503391,6.835423E-10,9.992868E-10,0.04651376,-0.004619968
-0.02503379,6.597615E-10,8.769705E-10,0.04651372,-0.004619967
-0.02503366,9.180151E-10,2.998177E-10,0.04651368,-0.004619967
-0.02503352,5.729362E-10,1.372498E-11,0.04651364,-0.004619966
-0.02503338,6.100424E-10,8.905715E-10,0.0465136,-0.004619966
-0.02503324,5.875474E-10,9.627503E-10,0.04651356,-0.004619966
-0.02503309,2.839445E-10,4.646292E-10,0.04651352,-0.004619965
-0.02503293,4.428815E-10,3.622864E-10,0.04651347,-0.004619965
-0.02503276,7.538647E-10,4.160166E-11,0.04651343,-0.004619964
-0.02503259,7.939101E-10,3.61385E-10,0.04651339,-0.004619964
-0.02503241,5.660504E-11,6.510912E-10,0.04651334,-0.004619963
-0.02503222,9.314635E-10,9.512936E-10,0.0465133,-0.004619962
-0.02503202,5.632966E-10,1.424798E-10,0.04651325,-0.004619962
-0.02503181,3.894128E-10,7.933563E-10,0.04651321,-0.004619962
-0.02503159,8.819787E-10,3.439977E-10,0.04651316,-0.004619962
-0.02503135,8.398634E-10,6.196331E-10,0.04651311,-0.004619961
-0.02503111,7.140364E-10,6.434538E-10,0.04651307,-0.00461996
-0.02503085,5.771155E-10,1.741794E-10,0.04651306,-0.00461996
-0.02503058,4.617327E-10,3.809739E-10,0.04651298,-0.00461996
-0.02503029,6.266886E-10,8.371457E-10,0.0465129,-0.004619959
-0.02502998,2.23479E-10,4.626154E-10,0.04651281,-0.004619959
-0.02503028,3.651095E-10,9.938563E-10,0.04651273,-0.004619958
-0.02502996,1.785606E-10,7.316071E-11,0.04651265,-0.004619958
-0.02503028,3.136968E-10,7.135826E-10,0.04651256,-0.004619957
-0.02502993,3.686468E-10,7.397711E-10,0.04651247,-0.004619956
-0.02503027,4.082682E-10,3.724561E-10,0.04651238,-0.004619956
-0.0250299,5.580906E-10,3.386329E-10,0.04651229,-0.004619955
-0.02503027,8.765804E-10,9.084582E-11,0.0465122,-0.004619955
-0.02502986,5.819718E-10,4.394951E-10,0.04651211,-0.004619957
-0.02503026,1.778177E-10,1.898738E-10,0.04651202,-0.004619957
-0.02502981,8.178083E-10,8.002574E-10,0.04651192,-0.004619958
-0.02503025,6.308336E-10,1.831482E-10,0.04651182,-0.004619959
-0.02502976,7.310311E-10,2.96024E-10,0.04651172,-0.004619959
-0.02503024,8.537784E-10,7.47348E-10,0.04651162,-0.00461996
-0.0250297,9.619296E-11,3.965098E-10,0.04651152,-0.00461996
-0.02503022,8.233506E-10,9.627472E-10,0.04651141,-0.004619961
-0.02502962,8.280995E-10,4.677705E-10,0.0465113,-0.00461996
-0.02503021,9.210323E-10,2.678545E-10,0.0465112,-0.004619961
-0.02502952,7.310938E-10,6.005549E-10,0.04651108,-0.004619961
-0.02503018,8.411506E-10,8.994235E-10,0.04651097,-0.004619962
-0.02502939,3.539321E-10,1.85005E-10,0.04651086,-0.004619963
-0.02503015,7.688874E-10,3.302003E-10,0.04651074,-0.004619963
-0.02502921,1.475754E-10,1.064455E-10,0.04651062,-0.004619964
-0.02503011,7.926189E-10,8.331324E-10,0.0465105,-0.004619965
-0.02502895,1.186141E-10,7.313371E-12,0.04651038,-0.004619966
-0.02503005,2.886997E-10,9.853461E-10,0.04651025,-0.004619966
-0.02502853,1.439065E-11,4.503348E-10,0.04651012,-0.004619966
-0.02502994,9.235875E-10,9.094278E-10,0.04650999,-0.004619966
-0.02503193,9.58525E-10,2.971172E-11,0.04651005,-0.004619967
-0.02502972,7.00422E-10,8.066847E-10,0.04650992,-0.004619968
-0.02503305,7.121605E-10,5.273358E-10,0.04650998,-0.004619969
-0.02503305,9.47951E-10,6.720673E-10,0.04651005,-0.00461997
-0.02503305,9.109766E-10,2.69697E-10,0.04650991,-0.00461997
-0.02503305,5.840772E-10,9.280547E-10,0.04650998,-0.004619971
-0.02503305,8.08448E-10,4.208201E-10,0.04651004,-0.004619972
-0.02503305,7.805911E-10,6.531313E-10,0.0465099,-0.004619972
-0.02503305,2.872094E-10,6.050305E-10,0.04650997,-0.004619973
-0.02503305,2.243481E-10,7.447687E-10,0.04651004,-0.004619974
-0.02503305,4.992145E-10,3.033108E-11,0.04650989,-0.004619974
-0.02503305,8.760251E-10,2.427781E-10,0.04650996,-0.004619975
-0.02503305,3.11229E-10,9.274678E-10,0.04651003,-0.004619976
-0.02503305,2.182599E-10,3.420789E-10,0.04650988,-0.004619976
-0.02503305,4.262924E-11,1.25137E-11,0.04650995,-0.004619977
-0.02503305,1.829515E-10,5.85303E-10,0.04651003,-0.004619978
-0.02503305,9.628837E-10,2.743705E-10,0.04650987,-0.004619978
-0.02503305,3.247497E-10,1.690253E-10,0.04650994,-0.00461998
-0.02503305,4.988189E-10,4.179919E-11,0.04651002,-0.004619981
-0.02503305,2.659742E-10,2.670496E-10,0.04650986,-0.004619981
-0.02503305,2.830344E-11,5.808171E-10,0.04650993,-0.004619983
-0.02503305,9.178846E-10,7.431934E-10,0.04651001,-0.004619983
-0.02503305,5.047066E-10,4.043627E-11,0.04650984,-0.004619984
-0.02503305,4.876888E-10,4.927211E-10,0.04650992,-0.004619985
-0.02503305,8.724012E-10,3.408816E-10,0.04651001,-0.004619986
-0.02503305,3.164855E-10,9.80907E-10,0.04650983,-0.004619987
-0.02503305,5.325898E-10,8.472132E-10,0.04650991,-0.004619988
-0.02503305,7.206768E-11,9.505252E-10,0.04651,-0.00461999
-0.02503305,4.433531E-11,1.967788E-11,0.04651009,-0.00461999
-0.02503305,2.997221E-10,4.187999E-10,0.0465099,-0.004619991
-0.02503305,4.400086E-10,7.127211E-10,0.04650999,-0.004619992
-0.02503305,6.29714E-10,3.582725E-10,0.04651008,-0.004619994
-0.02503305,6.353272E-10,2.797383E-10,0.04650989,-0.004619995
-0.02503305,9.851381E-10,9.139689E-10,0.04650998,-0.004619996
-0.02503305,9.853844E-10,6.708626E-10,0.04651008,-0.004619997
-0.02503305,8.843525E-10,8.580894E-10,0.04650987,-0.004619999
-0.02503305,1.804637E-10,5.726729E-10,0.04650997,-0.00462
-0.02503305,1.469029E-10,4.533084E-10,0.04651007,-0.004620001
-0.02503305,6.46037E-10,9.67396E-10,0.04650986,-0.004620002
-0.02503305,9.154543E-10,3.032998E-10,0.04650996,-0.004620003
-0.02503305,8.234246E-10,1.290033E-10,0.04651006,-0.004620006
-0.02503305,7.357538E-12,4.463567E-10,0.04650984,-0.004620007
-0.02503305,3.456486E-10,5.495223E-10,0.04650995,-0.004620008
-0.02503305,5.596917E-10,1.146976E-10,0.04651006,-0.00462001
-0.02503305,7.228984E-10,2.668557E-10,0.04650982,-0.004620012
-0.02503305,5.259621E-11,6.524994E-10,0.04650993,-0.004620013
-0.02503305,7.456891E-10,7.168883E-11,0.04651005,-0.004620015
-0.02503305,6.612478E-10,4.205056E-10,0.0465098,-0.004620017
-0.02503305,6.051512E-10,3.339215E-10,0.04650992,-0.004620019
-0.02503305,8.828384E-11,2.719493E-10,0.04651004,-0.004620021
-0.02503305,6.445433E-10,6.010648E-10,0.04650977,-0.004620023
-0.02503305,2.828972E-10,7.990385E-10,0.0465099,-0.004620025
-0.02503305,8.861899E-12,1.49614E-10,0.04651003,-0.004620027
-0.02503305,6.987867E-10,3.698269E-10,0.04650975,-0.004620029
-0.02503305,2.921005E-10,1.084471E-11,0.04650988,-0.004620031
-0.02503305,3.385763E-10,5.127633E-10,0.04651002,-0.004620033
-0.02503305,6.480224E-10,7.69345E-10,0.04650972,-0.004620035
-0.02503305,6.765626E-10,6.558098E-10,0.04650986,-0.004620038
-0.02503305,9.256479E-10,7.657489E-10,0.04651,-0.00462004
-0.02503305,9.391573E-10,5.696259E-10,0.04650968,-0.004620043
-0.02503305,6.620365E-10,7.837995E-10,0.04650983,-0.004620046
-0.02503305,7.007664E-10,5.54801E-10,0.04650999,-0.004620048
-0.02503305,9.177846E-10,7.06383E-10,0.04651015,-0.004620052
-0.02503305,7.82945E-10,4.906693E-10,0.0465098,-0.004620054
-0.02503305,3.157634E-10,7.279748E-10,0.04650997,-0.004620058
-0.02503305,6.219094E-10,5.522966E-11,0.04651015,-0.004620061
-0.02503305,1.73431E-11,9.963537E-10,0.04650977,-0.004620065
-0.02503305,5.15128E-10,1.837397E-10,0.04650995,-0.004620068
-0.02503305,9.794717E-10,8.972133E-10,0.04651014,-0.004620072
-0.02503305,5.044684E-10,5.579751E-10,0.04650973,-0.004620076
-0.02503305,5.991158E-10,9.997847E-10,0.04650992,-0.00462008
-0.02503305,4.520237E-10,8.706168E-10,0.04651014,-0.004620085
-0.02503305,1.628914E-10,1.624139E-10,0.04650968,-0.004620089
-0.02503305,7.822251E-10,5.41871E-10,0.04650989,-0.004620094
-0.02503305,8.875012E-11,6.568215E-10,0.04651013,-0.0046201
-0.02503305,9.306391E-10,3.281348E-10,0.04650961,-0.004620104
-0.02503305,6.045377E-10,8.057348E-10,0.04650986,-0.00462011
-0.02503305,3.197393E-10,6.510214E-10,0.04651012,-0.004620116
-0.02503305,3.766863E-10,7.299525E-10,0.04650954,-0.004620122
-0.02503305,9.447814E-10,7.140559E-10,0.04650981,-0.004620129
-0.02503305,9.058704E-10,9.174485E-10,0.04651011,-0.004620136
-0.02503305,7.097752E-10,2.241919E-10,0.04650944,-0.004620143
-0.02503305,1.031905E-10,2.843434E-10,0.04650975,-0.004620152
-0.02503305,4.944224E-10,1.292784E-10,0.04651009,-0.00462016
-0.02503305,4.485697E-11,9.713486E-10,0.0465093,-0.004620169
-0.02503305,1.561445E-11,5.068355E-10,0.04650966,-0.004620179
-0.02503305,9.357414E-10,8.131635E-11,-0.007135332,-0.00462019
-0.02503305,7.308248E-10,3.820157E-11,-0.004234007,-0.004620201
-0.02503305,3.70267E-10,1.394977E-10,-0.0256296,-0.004620213
-0.02503305,2.353252E-10,4.023165E-10,-0.03064788,-0.004620226
-0.02503305,3.975831E-10,9.095843E-10,-0.02356635,-0.004620241
-0.02503305,8.87969E-10,9.356677E-10,-0.01374528,-0.004620257
